colocating with libquantum
tonto
10774816479	20346211746	0.529574
10370549402	38594339607	0.568316
10895487832	59016836303	0.533529
10388874999	76343013734	0.599647
10629039403	97144693196	0.511002
10895171016	115958883333	0.579116
10797315339	132379317677	0.657613
10874497730	149743140368	0.626280
10847199012	165220353871	0.700885
10791001588	182012010789	0.642641
10934750640	200199982375	0.601208
10833976109	215852769759	0.692160
10862238193	230864292173	0.723593
10918157201	246698911301	0.689512
10842354227	263229162092	0.655910
10461129994	279872085654	0.628563
10226057819	297006269837	0.611494
10902531372	310983608471	0.780122
10921998538	321203240405	1.068804
10427406119	330648441740	1.104022
10897084361	340929410768	1.060074
10838814364	351056792887	1.070337
10382548752	360663860823	1.080816
10761024252	369805889125	1.177094
10946848188	378170076617	1.308776
10870546985	387018824026	1.228484
10888649766	394841840722	1.391874
10882445701	403862735885	1.206377
10881785970	411612302713	1.404180
10330857784	419994555655	1.232468
10679105265	428016292351	1.331271
10328994287	435618494679	1.358684
10350177822	444167183855	1.234600
10950494417	452184341030	1.366030
10930035886	464886608246	0.860496
10916620711	481014491205	0.676932
10285569041	496929708116	0.646289
10966462243	512588500694	0.700442
10333339731	526626052307	0.736199
10403879322	542565884511	0.652701
10905208574	560043148078	0.623965
10201360317	574413716541	0.709879
10931366552	589382795483	0.730263
10902140046	605153287285	0.691300
10845486600	621663957956	0.656877
10924228906	639147299581	0.624836
10607445599	656551240674	0.609485
10902959614	670104107426	0.804476
10778733327	680256992022	1.094048
10929842838	689758940147	1.150516
10916797464	699433556995	1.128417
10924969690	709567024842	1.078266
10440142261	718676515289	1.146212
10923352441	728254716242	1.140451
10916487565	736794492842	1.278381
10924883772	745135139424	1.309850
10889609826	752761487276	1.427893
10887556364	761551097147	1.238685
10864068710	769374042360	1.388744
10460329567	777037505848	1.364961
10583772509	785346664631	1.273748
10209505364	792471482586	1.432950
10910850390	801144453010	1.258029
10775886821	809562467283	1.280098
10822906117	819069662987	1.178491
10884102394	835649965949	0.656474
10925515673	851787901610	0.677077
10390728160	867495334406	0.661537
10546778914	882068143283	0.723742
10232095819	897287858374	0.672369
10550507682	914330486172	0.619131
10949832174	930729553804	0.667720
10409081923	945505268635	0.704472
10895037349	960665497377	0.718659
10987330394	977219338024	0.663733
10337147046	993538732075	0.633427
10957657548	1011741364531	0.601982
10611534748	1027398908487	0.677727
10915786824	1036945549211	1.143417
10848636339	1046667465982	1.115895
10791941752	1056707651870	1.099365
10870869800	1066555983074	1.103925
10814456702	1075725712091	1.179382
10443101654	1085467169943	1.072114
