colocating with libquantum
gmm
2285353872	3213707170	0.711127	0.715176 	2.707807 	7.012678 	5.457000 	0.770767 	14.867079 	0.265373 	0.649542 	3.116859 	1.448598 	1.200174 	7.380610 	0.000000 
2282001637	6080370603	0.796048	0.553681 	2.644482 	6.357444 	4.695754 	0.616209 	0.000000 	0.205918 	0.537793 	2.539438 	1.441042 	0.827360 	5.880540 	0.000000 
2276622071	8670843520	0.878844	0.468297 	2.518136 	5.798447 	4.132181 	0.543708 	0.000000 	0.182182 	0.487684 	2.305943 	1.313812 	0.888437 	5.193850 	0.000000 
2264764995	10908942278	1.011915	0.466141 	2.663640 	5.344985 	3.993482 	0.520871 	0.000000 	0.164061 	0.446669 	2.129937 	1.241457 	0.784089 	7.015430 	0.000000 
2021209530	13145787885	0.903598	0.378242 	2.147666 	4.961970 	3.548164 	0.474810 	0.000000 	0.157496 	0.431758 	1.938804 	1.187446 	0.801069 	4.197860 	4.000000 
2241746358	15606841457	0.910889	0.458946 	2.511922 	5.367968 	4.122886 	0.504899 	0.000000 	0.168336 	0.462682 	2.175057 	1.296723 	0.757097 	5.595660 	0.000000 
2232975063	17398819149	1.246095	0.649854 	2.797413 	3.193402 	3.500908 	1.437190 	0.000000 	0.154886 	0.396102 	6.245338 	3.799666 	0.690333 	4.226950 	0.000000 
2326296537	19024158185	1.431269	0.733418 	2.879629 	2.129622 	3.530154 	1.967361 	0.000000 	0.138030 	0.389372 	9.211143 	5.499761 	0.691496 	4.938480 	0.000000 
2318625685	20694794352	1.387870	0.744425 	2.817190 	2.260407 	3.818243 	2.067922 	0.000000 	0.137498 	0.371624 	9.321852 	5.409059 	0.591605 	5.580540 	0.000000 
2288804039	22289406285	1.435336	0.724517 	2.828881 	2.179528 	3.630587 	1.994311 	0.000000 	0.137096 	0.360850 	8.543586 	4.991387 	0.482193 	4.422270 	53.000000 
2304047259	23830403872	1.495166	0.754718 	2.896188 	2.155798 	3.586878 	1.925615 	0.000000 	0.139933 	0.371825 	9.276509 	5.580468 	0.576985 	5.493330 	0.000000 
2221682034	25388847168	1.425578	0.726557 	2.831184 	2.129284 	3.639950 	1.973645 	0.000000 	0.134098 	0.368865 	9.244937 	5.312117 	0.910898 	5.228670 	181.000000 
2305225166	27108637015	1.340411	0.733696 	2.821100 	2.229121 	3.607528 	2.046378 	0.000000 	0.132934 	0.376253 	9.065934 	5.449737 	0.725231 	3.934290 	35.000000 
2321129851	28678195451	1.478842	0.748384 	2.911349 	2.146344 	3.631916 	1.918303 	0.000000 	0.136000 	0.378292 	9.156917 	5.541218 	0.638723 	6.108380 	0.000000 
2319156964	30356965247	1.381462	0.722351 	2.839012 	2.178068 	3.494329 	1.972525 	0.000000 	0.132594 	0.376978 	9.117856 	5.381409 	0.877405 	4.321300 	37.000000 
2328284801	31968309481	1.444933	0.751424 	2.917003 	2.242960 	3.694320 	2.014823 	0.000000 	0.129153 	0.383140 	9.019643 	5.405261 	0.605786 	6.199420 	0.000000 
2240341408	33586281127	1.384661	0.733200 	2.783734 	2.142148 	3.586024 	1.971104 	0.000000 	0.131107 	0.370153 	9.177916 	5.442545 	0.741385 	4.700480 	2.000000 
2330023063	35230466027	1.417130	0.746458 	2.838497 	2.244754 	3.625453 	2.052234 	0.000000 	0.139276 	0.367842 	9.179190 	5.310302 	0.753538 	5.172570 	0.000000 
2321782044	36948186527	1.351665	0.741936 	2.803799 	2.322071 	3.611080 	2.067723 	0.000000 	0.133965 	0.369927 	9.064193 	5.365650 	0.754967 	3.956840 	25.000000 
2194208401	38385856305	1.526226	0.698624 	2.743206 	2.008223 	3.261497 	1.879183 	0.000000 	0.135550 	0.333871 	8.903041 	5.348251 	0.408926 	4.040550 	178.000000 
2055192539	39635727288	1.644324	0.653951 	2.827678 	1.754586 	2.987060 	1.651816 	0.000000 	0.134394 	0.352907 	7.470395 	4.465522 	0.514899 	4.470080 	5.000000 
2320254859	41349874310	1.353592	0.745726 	2.810395 	2.264754 	3.594219 	2.043383 	0.000000 	0.137375 	0.366228 	8.750628 	5.291382 	0.716990 	4.430110 	35.000000 
2326940535	42999280833	1.410774	0.733434 	2.773136 	2.187820 	3.731251 	2.019911 	0.000000 	0.127567 	0.369554 	9.308679 	5.413359 	0.639282 	5.182110 	0.000000 
2320352824	44663630735	1.394150	0.736474 	2.860628 	2.112639 	3.489297 	1.945803 	0.000000 	0.140881 	0.370238 	8.711092 	5.248561 	0.717784 	4.795060 	2.000000 
