colocating with mcf
gmm
0	0	-nan
0	3124989754	-nan
0	3124989754	-nan
0	3124989754	-nan
0	3124989754	-nan
0	6243474202	-nan
0	6243474202	-nan
0	6243474202	-nan
0	6243474202	-nan
0	9362670917	-nan
0	9362670917	-nan
0	9362670917	-nan
0	9362670917	-nan
0	12595408652	-nan
0	12595408652	-nan
0	12595408652	-nan
0	12595408652	-nan
0	15254034740	-nan
0	15254034740	-nan
0	15254034740	-nan
0	15254034740	-nan
0	18234934787	-nan
0	18234934787	-nan
0	18234934787	-nan
0	18234934787	-nan
0	21034108295	-nan
0	21034108295	-nan
0	21034108295	-nan
0	21034108295	-nan
0	23873251463	-nan
0	23873251463	-nan
0	23873251463	-nan
0	23873251463	-nan
0	26680310983	-nan
0	26680310983	-nan
0	26680310983	-nan
0	26680310983	-nan
0	29523939116	-nan
0	29523939116	-nan
0	29523939116	-nan
0	29523939116	-nan
0	32328997722	-nan
0	32328997722	-nan
0	32328997722	-nan
0	32328997722	-nan
0	35195320290	-nan
0	35195320290	-nan
0	35195320290	-nan
237778563	35724019498	0.808306
237778563	35724019498	0.808306
237778563	38616519932	0.808306
237778563	38616519932	0.808306
237778563	38616519932	0.808306
237778563	38618456987	0.808306
237778563	41492377110	0.808306
237778563	41492377110	0.808306
237778563	41492377110	0.808306
237778563	41492377110	0.808306
237778563	44350488171	0.808306
237778563	44350488171	0.808306
237778563	44350488171	0.808306
237778563	44350488171	0.808306
237778563	47253928406	0.808306
237778563	47253928406	0.808306
237778563	47253928406	0.808306
237778563	47253928406	0.808306
237778563	50096001829	0.808306
237778563	50096001829	0.808306
237778563	50096001829	0.808306
237778563	50096001829	0.808306
237778563	52981487366	0.808306
237778563	52981487366	0.808306
237778563	52981487366	0.808306
237778563	52981487366	0.808306
237778563	55845645379	0.808306
237778563	55845645379	0.808306
237778563	55845645379	0.808306
237778563	55845645379	0.808306
237778563	58705337631	0.808306
237778563	58705337631	0.808306
237778563	58705337631	0.808306
237778563	58705337631	0.808306
237778563	61414898502	0.808306
237778563	61414898502	0.808306
237778563	61414898502	0.808306
237778563	61414898502	0.808306
237778563	64261014822	0.808306
237778563	64261014822	0.808306
237778563	64261014822	0.808306
237778563	64261014822	0.808306
237778563	67094252840	0.808306
237778563	67094252840	0.808306
237778563	67094252840	0.808306
237778563	67094252840	0.808306
237778563	69950625878	0.808306
237778563	69950625878	0.808306
237778563	69950625878	0.808306
237778563	69950625878	0.808306
237778563	72783502379	0.808306
237778563	72783502379	0.808306
237778563	72783502379	0.808306
237778563	72783502379	0.808306
237778563	75612781185	0.808306
237778563	75612781185	0.808306
237778563	75612781185	0.808306
237778563	75612781185	0.808306
237778563	78469165274	0.808306
237778563	78469165274	0.808306
237778563	78469165274	0.808306
237778563	78469165274	0.808306
237778563	81295213256	0.808306
237778563	81295213256	0.808306
237778563	81295213256	0.808306
237778563	81295213256	0.808306
237778563	84053289710	0.808306
237778563	84053289710	0.808306
237778563	84053289710	0.808306
237778563	84056177512	0.808306
237778563	86992382505	0.808306
237778563	86992382505	0.808306
237778563	86992382505	0.808306
237778563	86992382505	0.808306
237778563	89699712250	0.808306
237778563	89699712250	0.808306
237778563	89699712250	0.808306
237778563	89699712250	0.808306
237778563	92421866726	0.808306
237778563	92421866726	0.808306
237778563	92421866726	0.808306
237778563	92421866726	0.808306
237778563	95102994876	0.808306
237778563	95102994876	0.808306
237778563	95102994876	0.808306
237778563	95102994876	0.808306
237778563	97788881121	0.808306
237778563	97788881121	0.808306
237778563	97788881121	0.808306
237778563	97791158156	0.808306
237778563	100416821064	0.808306
237778563	100416821064	0.808306
237778563	100416821064	0.808306
237778563	100416821064	0.808306
237778563	103054946972	0.808306
237778563	103054946972	0.808306
237778563	103054946972	0.808306
237778563	103054946972	0.808306
237778563	105681961163	0.808306
237778563	105681961163	0.808306
237778563	105681961163	0.808306
237778563	105683839166	0.808306
237778563	108337148633	0.808306
237778563	108337148633	0.808306
237778563	108337148633	0.808306
237778563	108337148633	0.808306
237778563	110996141918	0.808306
237778563	110996141918	0.808306
237778563	110996141918	0.808306
237778563	110996141918	0.808306
237778563	113597345877	0.808306
237778563	113597345877	0.808306
237778563	113597345877	0.808306
237778563	113597345877	0.808306
237778563	116014750818	0.808306
237778563	116014750818	0.808306
237778563	116014750818	0.808306
237778563	116014750818	0.808306
237778563	118593783263	0.808306
237778563	118593783263	0.808306
237778563	118593783263	0.808306
237778563	118593783263	0.808306
237778563	121167687743	0.808306
237778563	121167687743	0.808306
237778563	121167687743	0.808306
237778563	121167687743	0.808306
237778563	123778471303	0.808306
237778563	123778471303	0.808306
237778563	123778471303	0.808306
237778563	123778471303	0.808306
237778563	126391294534	0.808306
237778563	126391294534	0.808306
237778563	126391294534	0.808306
237778563	126391294534	0.808306
237778563	129076364708	0.808306
237778563	129076364708	0.808306
237778563	129076364708	0.808306
237778563	129076364708	0.808306
237778563	131830099119	0.808306
237778563	131830099119	0.808306
237778563	131830099119	0.808306
237778563	131830099119	0.808306
237778563	134572849019	0.808306
237778563	134572849019	0.808306
237778563	134572849019	0.808306
237778563	134572849019	0.808306
237778563	137373954707	0.808306
237778563	137373954707	0.808306
237778563	137373954707	0.808306
237778563	137377206395	0.808306
237778563	140087429069	0.808306
237778563	140087429069	0.808306
237778563	140087429069	0.808306
237778563	140087429069	0.808306
237778563	142800066922	0.808306
237778563	142800066922	0.808306
237778563	142800066922	0.808306
237778563	142800066922	0.808306
237778563	145139315198	0.808306
237778563	145139315198	0.808306
237778563	145139315198	0.808306
237778563	145139315198	0.808306
237778563	147984219304	0.808306
237778563	147984219304	0.808306
237778563	147984219304	0.808306
237778563	147984219304	0.808306
237778563	150803114987	0.808306
237778563	150803114987	0.808306
237778563	150803114987	0.808306
237778563	150803114987	0.808306
237778563	153613022337	0.808306
237778563	153613022337	0.808306
237778563	153613022337	0.808306
237778563	153617648381	0.808306
237778563	156420895194	0.808306
237778563	156420895194	0.808306
237778563	156420895194	0.808306
237778563	156425117709	0.808306
237778563	159301628443	0.808306
237778563	159301628443	0.808306
237778563	159301628443	0.808306
237778563	159306059750	0.808306
237778563	162186293032	0.808306
237778563	162186293032	0.808306
237778563	162186293032	0.808306
237778563	162186293032	0.808306
237778563	165113483904	0.808306
237778563	165113483904	0.808306
237778563	165113483904	0.808306
237778563	165113483904	0.808306
237778563	167986068424	0.808306
237778563	167986068424	0.808306
237778563	167986068424	0.808306
237778563	167986068424	0.808306
237778563	170904916739	0.808306
237778563	170904916739	0.808306
237778563	170904916739	0.808306
237778563	170904916739	0.808306
237778563	173547780825	0.808306
237778563	173547780825	0.808306
237778563	173547780825	0.808306
237778563	173547780825	0.808306
237778563	176464010320	0.808306
237778563	176464010320	0.808306
237778563	176464010320	0.808306
237778563	176464010320	0.808306
237778563	179348237621	0.808306
237778563	179348237621	0.808306
237778563	179348237621	0.808306
237778563	179348237621	0.808306
237778563	182264626002	0.808306
237778563	182264626002	0.808306
237778563	182264626002	0.808306
237778563	182264626002	0.808306
237778563	185179748281	0.808306
237778563	185179748281	0.808306
237778563	185179748281	0.808306
237778563	185179748281	0.808306
237778563	188079134390	0.808306
237778563	188079134390	0.808306
237778563	188079134390	0.808306
237778563	188079134390	0.808306
237778563	190752128140	0.808306
237778563	190752128140	0.808306
237778563	190752128140	0.808306
237778563	190752128140	0.808306
237778563	193631097061	0.808306
237778563	193631097061	0.808306
237778563	193631097061	0.808306
237778563	193631097061	0.808306
237778563	196555185357	0.808306
237778563	196555185357	0.808306
237778563	196555185357	0.808306
237778563	196555185357	0.808306
237778563	199429135460	0.808306
237778563	199429135460	0.808306
237778563	199429135460	0.808306
237778563	199429135460	0.808306
237778563	202357597533	0.808306
237778563	202357597533	0.808306
237778563	202357597533	0.808306
237778563	202357597533	0.808306
237778563	205239891388	0.808306
237778563	205239891388	0.808306
237778563	205239891388	0.808306
237778563	205239891388	0.808306
237778563	208210542030	0.808306
237778563	208210542030	0.808306
237778563	208210542030	0.808306
237778563	208210542030	0.808306
237778563	211073666793	0.808306
237778563	211073666793	0.808306
237778563	211073666793	0.808306
237778563	211073666793	0.808306
237778563	213953479042	0.808306
237778563	213953479042	0.808306
237778563	213953479042	0.808306
237778563	213953479042	0.808306
237778563	216870609174	0.808306
237778563	216870609174	0.808306
237778563	216870609174	0.808306
237778563	216870609174	0.808306
237778563	219731698076	0.808306
237778563	219731698076	0.808306
237778563	219731698076	0.808306
237778563	219731698076	0.808306
237778563	222396076591	0.808306
237778563	222396076591	0.808306
237778563	222396076591	0.808306
237778563	222396076591	0.808306
237778563	225269875708	0.808306
237778563	225269875708	0.808306
237778563	225269875708	0.808306
237778563	225269875708	0.808306
237778563	228188396276	0.808306
237778563	228188396276	0.808306
237778563	228188396276	0.808306
