colocating with milc
gmm
9457431	2501179297	0.534937
9383433	5006706559	0.540127
9184663	7469794891	0.875311
9883442	10132586393	0.812457
9445641	12785435440	0.509296
9747765	15383761623	0.504099
10034601	17961120903	0.671672
10036771	20196358384	0.675006
10053150	22409899312	0.671805
9948465	24569208875	1.567459
10053893	26752480854	0.673948
10054995	28928386483	0.673610
10053413	31103816797	0.684177
10212189	33287338637	1.152755
10130503	35482174673	1.171401
10092963	37681081417	1.522217
9874269	39887508656	1.467922
10056053	42097700670	0.804849
10110103	44276329751	0.675879
10222203	46463110453	0.672678
10223361	48648670722	0.674502
10145095	50810607693	0.672908
10054818	52976220803	0.633293
9737925	55176596035	0.860361
10212576	57402629445	0.685788
10150054	59607042741	0.776228
9952722	61837123713	0.772653
10072106	63870002104	0.671543
10008836	66030033917	0.744778
10028170	68125400484	0.760067
10000482	70310335552	0.992620
9858167	72495302439	1.864022
11233121	74672571488	0.679478
8802603	76795656071	0.710523
10028785	78880164486	0.689988
10079450	81015578320	0.679224
10032332	83132179175	0.725034
9908007	85298280729	1.071984
10054187	87381805898	0.756621
10183948	89517165599	0.675018
10109431	91614851336	1.279916
10196841	93749182478	0.674848
10089083	95851509383	1.521182
10200984	97998594348	0.674850
9945386	100142253758	0.978720
10041771	102296664250	0.675120
10164547	104465271922	0.674359
10068347	106615085690	0.822381
9985399	108784395386	0.919815
9867230	110905798857	0.622595
10113944	113099191686	0.755318
10196460	115248693972	0.684416
9927670	117404313649	1.177241
10056218	119539285883	0.673964
10089736	121662153159	1.765611
10078574	123769391594	0.692936
10045343	125917014608	0.740358
10060879	128075468625	0.676265
9916676	130195538732	0.814088
9994010	132363472987	0.874012
10110299	134481474221	0.635417
10079511	136639490731	0.935613
10124246	138798719001	0.674913
10083065	140948565441	0.705591
10101304	143124888173	0.717253
10128270	145147744410	0.673836
9994713	147240423668	0.803097
9994104	149405962182	0.977131
10102667	151521210750	0.674132
10169625	153675703992	0.751536
9914792	155848098789	1.685961
10122264	157969312134	0.677020
10168779	160095664060	0.710775
10082298	162181342580	0.791759
10163030	164338083449	0.680469
10120453	166457925704	0.675936
9965377	168607809595	1.095213
9973908	170614840667	0.798044
10251279	172778605815	1.149629
9956048	174892314623	0.680329
8449887	177065186361	1.235878
10002643	179251948835	0.904787
9936803	181344611734	0.906938
10079521	183515531252	0.674725
10231833	185644184472	0.681445
10047094	187784297234	0.673790
9884947	189908195453	1.148669
10084348	192059102347	0.677504
8197884	194210027753	0.903372
10003917	196346511620	0.676738
10029202	198343853301	0.697799
10104250	200472289462	0.675904
9998566	202610487188	0.856856
10057344	204767102571	0.675070
10023297	206899734418	0.737541
9982558	208995742294	1.265117
9910366	211197668045	1.899431
10117163	213453957757	0.696906
9898907	215744143484	1.152878
9846591	218010821890	1.212542
10206048	220311202236	0.679424
10170071	222607834096	0.824022
9892085	224807883633	1.236484
10186258	227075915505	0.816415
10201896	229376458794	0.679298
10054144	231652929924	0.916079
10110181	233919993446	0.804219
10073426	236221512627	0.670057
9902735	238485533987	1.322062
10069242	240774326586	0.674460
9805358	243061324663	1.480967
9908921	245345401329	1.525753
10059836	247636427610	0.678979
10098120	249937403925	1.089666
10150437	252093570620	0.673070
10069268	254356351377	1.542672
10012942	256630177255	0.688282
9945894	258933760748	1.133862
10125867	261204589844	0.981990
10175188	263494398232	0.672982
10113280	265783239017	0.719080
10172742	267965630660	0.758265
10025952	270235301764	0.675654
9770150	272510204396	1.724510
10057790	274779420654	0.676776
9949362	277061655035	1.187388
10192760	279335585892	0.799749
10417691	281619057649	0.675051
9868184	283906149349	1.838961
9970582	286169062971	1.178758
10067146	288464069689	0.673032
9874922	290733014543	1.237106
10167376	293015804724	0.671497
10156075	295167854036	0.673116
10044736	297451957680	1.021089
9954966	299714868294	1.172224
10055895	302022788926	0.672309
10019315	304298430417	1.057949
10186240	306581554052	0.669571
9846840	308857553451	1.788296
9924245	311131582627	1.401809
10134497	313425494279	0.673189
10085951	315707177144	1.042066
10119030	317971631248	0.721121
9974554	320264247570	0.968751
10054723	322473289259	0.674746
9943952	324735914981	0.905341
10111008	327012256121	1.207720
10235245	329297222911	0.677679
10017515	331586860997	1.213638
9958403	333865989447	1.225948
10209293	336153937886	0.678499
10060907	338257703027	0.672771
10056091	340531802084	0.675860
9992178	342784307014	1.261043
10055745	345078641564	0.674659
9713039	347352236392	1.255406
9978343	349586527871	0.955326
10032645	351752037818	0.689278
9935834	354017908385	0.969498
9986831	356259379582	0.678258
9872811	358512457759	1.207791
10033066	360764984588	0.762121
10074338	363039370915	0.670970
10074881	365141026675	0.674450
10075286	367401770889	0.720799
9967618	369648246361	1.026803
9956164	371892302870	0.982644
10041332	374160505686	0.676570
9986213	376419412054	1.138758
9950553	378656197292	1.148147
10073532	380844046196	0.869445
9940989	383062653775	0.845217
10058207	385314963416	0.672722
9941137	387565412374	1.133821
9943219	389808999895	1.149973
10210622	392054233223	0.674282
9949519	394309321736	0.822947
10039842	396568803864	0.681965
10087941	398799352321	0.736946
10150041	401066154257	0.674014
10025016	403326734226	0.845414
10069344	405578491687	0.763323
10208061	407699550402	0.678956
10016222	409931745714	1.102858
10083942	412179440485	1.075634
10089482	414430914183	1.364670
10009656	416682184534	1.124453
10059034	418936546479	0.672927
10099292	421185566829	0.845832
9964573	423430821572	1.336805
10295010	425669473208	0.672814
10057599	427925719912	0.930476
10044308	430163628600	1.203256
10087270	432416610519	0.671150
10196817	434586068634	0.672444
10004158	436822115327	0.913955
10075550	439076740067	0.767791
9939720	441334730319	0.963652
9862750	443589867493	1.043127
10048698	445852824744	0.674793
9692143	447954921025	0.623930
10124897	450219558527	0.674816
9831924	452454755143	1.135785
9842030	454688265638	1.029336
10045266	456936139879	0.682026
9989232	459207757253	1.215716
10153680	461423594458	0.827275
9857838	463582823068	1.153018
10076308	465779090779	0.941327
10145937	467944625677	0.679866
10207311	470132955773	0.672527
10225605	472329720427	0.677445
10196321	474509314443	0.676428
10207766	476689914039	0.679121
10021423	478872594457	0.700671
9984017	481075226337	1.038322
10014803	483287366234	0.794133
9976750	485497460699	1.559485
9961355	487702418273	1.726479
10228800	489754156200	0.674614
10152426	491917768105	0.749247
10047635	494137476857	1.259828
10032277	496341965390	1.416395
9982374	498580234227	0.838904
10061704	500826577989	1.156612
10055860	502972969727	0.669485
10059184	505144431251	0.671568
10081430	507297739882	0.671875
10028139	509496327866	0.670120
10001034	511631066206	0.678807
10014708	513784429433	0.741787
9828864	515994870033	1.411372
10055034	517997286516	0.673143
9926495	520175659548	0.620629
10063773	522367240248	0.681565
10100031	524549325326	0.688356
10215792	526723623250	0.696190
10177478	528918216775	0.740178
10185712	531109136524	0.714555
9413515	533311018371	0.895063
9982370	535528976100	0.683925
9927502	537732409500	0.928597
9852604	539945050726	1.447724
10030854	542171836183	0.823226
9837078	544227438388	0.709775
10065286	546399651052	0.983415
9794944	548480464385	0.997641
10050375	550697017728	0.821147
10182654	552775311055	0.681463
10036931	554948822491	0.825114
10070489	557113934636	0.676402
9980222	559270222057	0.816192
10222383	561401038822	0.677314
10084143	563531459812	0.883947
9919297	565717784858	1.639811
10118242	567841685222	0.677070
0	569942701439	-nan
9668914	571951072724	1.570536
10083144	574065748088	0.676580
10020643	576189227322	0.703845
10132562	578290001879	1.200738
10240615	580462174974	0.676576
9892991	582584723648	1.544836
10066036	584756906344	0.671887
10006092	586883724566	1.928389
10168473	589078303223	0.674950
10140368	591207605035	0.673071
10196029	593367012641	0.680352
9839052	595525648432	1.911395
10015221	597557516778	1.181189
9862490	599718977567	1.710153
10056310	601862329920	0.688076
9745127	604007018299	1.833149
10035064	606109177544	0.741012
10046685	608285556456	0.673958
10033353	610249186936	0.670948
9987671	612328441065	1.213343
10085318	614491102091	0.675273
9847883	616607810788	0.999114
9686625	618776032597	0.684163
10158632	620914001738	0.677728
10201220	622962925601	0.674962
10021444	625120398854	0.679572
9992520	627293800519	0.674652
9884600	629442626718	1.248860
10391233	631610328836	0.675748
10120148	633760886311	0.709568
9877543	635933764894	1.959657
10128076	638065018306	0.673304
10006030	640215632587	1.042381
10129654	642361022914	0.674649
10160564	644445283565	1.049943
10169040	646598070261	0.675717
10132818	648683721023	0.849978
9896737	650636563440	1.158416
10065900	652808204591	0.676535
9960259	654929503475	1.165943
9880144	657109512120	1.957289
10134704	659232686880	0.675873
9714864	661386205821	1.038344
10050713	663515347114	0.674183
10003441	665629606129	0.836420
10060595	667813607257	0.678732
10074794	669921094149	0.675144
9985225	672076874158	0.882653
10062936	674205722795	0.675706
10100178	676267390646	0.742510
9839824	678346835870	0.898555
10042808	680440934282	0.676308
9974964	682575258469	0.946064
9855992	684725056798	0.674119
9923332	686843958375	1.144432
10037144	688853374816	0.681675
10185742	691005723799	0.689589
10032703	693205222621	0.725798
10016193	695419345970	0.909495
10106909	697675626794	0.690922
10144650	699976067546	1.058591
10039186	702246299694	0.763946
9747019	704465677414	1.306969
10054511	706734426256	0.674075
9878742	709028804554	1.146955
10037867	711285319363	0.757623
10002505	713563126373	1.152371
10006454	715792971198	0.929385
10068411	718068271467	0.691789
10059847	720334386445	1.085545
9991718	722610939080	1.155721
10151455	724899658903	0.672805
9987948	727156208346	1.558757
10170433	729436835154	0.818974
10090833	731579449879	1.149034
9877593	733832699389	1.366857
9942329	736121958831	0.907372
10192159	738386151492	0.681813
9838052	740653908668	1.043793
9793089	742933322651	1.887144
9966366	745185378256	0.982154
10065825	747468031109	0.671799
9983980	749728645213	0.906014
10049414	751976042867	1.186201
10126464	754257583183	0.744709
10183091	756527352326	0.672389
10045759	758786194624	0.891830
10062538	760976594548	0.672871
10063618	763214121006	0.672570
10038823	765495476917	0.678594
9920918	767739842213	0.922630
10058977	770029791136	0.679116
10063203	772315732191	0.675906
10153460	774579279272	0.707944
10110482	776880417300	1.099504
10034223	779146233328	0.904342
10176191	781436831062	0.672932
9959336	783702850384	1.003818
10216656	785987389755	0.676333
10125614	788129630126	0.965592
10023768	790376752035	1.049406
10052199	792668035648	0.674349
9835895	794938685500	1.304187
9719057	797199683255	0.856008
9398110	799484611261	0.709100
10064585	801671771303	0.670982
9840492	803942318067	1.147485
10020087	806165496842	1.112731
10058737	808471643027	0.673926
9942241	810743380092	1.192466
9960917	813028839350	0.832063
10070256	815148072017	0.671814
9898844	817430649326	0.965591
9938241	819687638468	0.903650
10051623	821976616601	0.674733
9879954	824227386416	0.820874
9944560	826474495243	1.061645
7503700	828650430741	1.001487
9877060	830909719981	1.271804
9878059	833132138633	1.305762
10005048	835387919824	0.685317
10078841	837646444287	0.681234
9995058	839909673300	0.932701
10063917	842145318364	0.676081
