perlbench
978868327	116724028521	0.730804	1.255854 	0.113769 	2.277928 	2.371472 	1.662133 	101.109863 	0.534519 	0.781112 	5.316765 	0.652804 	3509.000000 
2195032788	120208564869	0.629935	2.689063 	0.174909 	7.359462 	7.374074 	4.794455 	280.512085 	1.337914 	1.643901 	14.102760 	1.180031 	357.000000 
2370228490	124104736604	0.608348	2.780093 	0.099437 	8.025543 	8.420341 	5.812487 	318.581116 	1.555796 	1.749979 	14.774330 	1.212633 	0.000000 
2371087140	128020875603	0.605466	2.687457 	0.100871 	8.173389 	8.534086 	5.355834 	304.440948 	1.482896 	1.694175 	14.483520 	1.212243 	0.000000 
2366580310	131928409095	0.605646	2.840943 	0.127518 	8.113919 	8.576652 	5.074415 	308.425171 	1.426723 	1.724304 	14.980581 	1.241122 	3.000000 
2368474418	135772408359	0.616149	2.782706 	0.116484 	8.020620 	8.333708 	5.219856 	302.779816 	1.470983 	1.760932 	15.261010 	1.242252 	0.000000 
2371260172	139666139928	0.608994	2.782943 	0.106058 	7.916520 	8.256543 	5.624441 	309.032349 	1.522796 	1.768244 	14.733213 	1.211520 	0.000000 
2371160936	143565280427	0.608124	2.768441 	0.095155 	7.992607 	8.264757 	5.374790 	308.883636 	1.455561 	1.742432 	14.922126 	1.235963 	0.000000 
2370160176	147475090037	0.606209	2.722144 	0.118216 	8.047248 	8.438741 	5.478391 	322.256226 	1.447450 	1.678500 	14.485513 	1.222836 	0.000000 
2370527716	151462153821	0.594555	2.599524 	0.108705 	8.105789 	8.471486 	5.766206 	330.850616 	1.517751 	1.731573 	14.255668 	1.135548 	0.000000 
2358782827	155317830866	0.611769	2.755096 	0.149506 	7.971368 	8.458729 	5.505179 	314.798798 	1.505711 	1.726656 	14.609229 	1.203444 	1.000000 
2371612567	159192073779	0.612149	2.707694 	0.134449 	8.071332 	8.588928 	5.646783 	317.609589 	1.511267 	1.764391 	14.390001 	1.169415 	0.000000 
2371700483	163056240987	0.613768	2.739570 	0.108532 	8.217776 	8.440669 	5.255547 	311.219604 	1.490921 	1.727851 	15.331493 	1.270456 	0.000000 
2370052692	166995761450	0.601609	2.686721 	0.120373 	8.274450 	8.396086 	5.330782 	310.033630 	1.503796 	1.734243 	14.778248 	1.234108 	0.000000 
1528892680	169447063093	0.623706	1.833270 	0.679329 	5.117920 	5.170605 	3.382757 	205.862076 	0.925561 	1.063390 	9.722857 	0.814510 	64.000000 
---------------------------------------------------------
perlbench
2294392127	3862052693	0.594086	1.593817 	1.148484 	6.974997 	8.420577 	3.616980 	314.156921 	1.143316 	1.133417 	7.347937 	0.959810 	0.000000 
2308653004	7772055426	0.590448	2.253416 	0.567277 	7.733937 	7.938975 	4.324465 	309.004364 	1.329392 	1.439266 	11.519705 	1.167607 	0.000000 
2369431081	11653876169	0.610392	2.694613 	0.092018 	8.139387 	8.387328 	5.641687 	304.342407 	1.543721 	1.763753 	14.654756 	1.246038 	0.000000 
2369501405	15527801893	0.611654	2.701119 	0.092856 	8.135693 	8.436311 	5.560911 	309.562531 	1.497161 	1.742803 	14.411093 	1.219362 	0.000000 
2107831761	18928813150	0.619766	2.400745 	0.181866 	6.989708 	6.988020 	4.826948 	269.593445 	1.315212 	1.535421 	12.429474 	1.106264 	831.000000 
2370428148	22768080064	0.617417	2.777014 	0.100987 	8.039291 	8.119969 	5.415773 	305.508850 	1.515284 	1.751585 	15.066673 	1.271174 	0.000000 
2368685144	26644508952	0.611048	2.693798 	0.098236 	8.083145 	8.054633 	5.459097 	305.922302 	1.486538 	1.709246 	14.236415 	1.222718 	0.000000 
2369322412	30548215064	0.606942	2.765761 	0.087978 	8.082058 	8.095867 	5.452051 	311.256744 	1.486670 	1.749609 	14.663628 	1.259169 	0.000000 
2370304150	34347099055	0.623948	2.875001 	0.107043 	7.908207 	7.851230 	5.137846 	304.976685 	1.446510 	1.745984 	15.439571 	1.319728 	0.000000 
2080650740	37724251012	0.616096	2.457439 	0.125614 	6.951499 	6.946690 	4.724978 	260.482086 	1.299880 	1.547447 	12.499360 	1.091138 	542.000000 
2370986763	41575308883	0.615672	2.762928 	0.081077 	8.118358 	8.376592 	5.424019 	302.693787 	1.487448 	1.738422 	15.024186 	1.257590 	0.000000 
2370698271	45542651471	0.597553	2.630291 	0.100776 	8.221160 	8.641946 	5.748631 	311.814362 	1.541651 	1.720237 	13.948121 	1.204569 	0.000000 
2369637818	49371184543	0.618941	2.767281 	0.109578 	8.150164 	8.389874 	5.350281 	300.066010 	1.476751 	1.698091 	15.122229 	1.284896 	0.000000 
2366750588	53361771619	0.593083	2.621334 	0.171008 	8.341233 	8.482251 	5.124398 	307.510406 	1.455891 	1.635082 	14.154564 	1.288019 	0.000000 
2368788876	57227775468	0.612723	2.790353 	0.108020 	7.981764 	8.604901 	5.625372 	308.104309 	1.542530 	1.780049 	14.812971 	1.246170 	0.000000 
2370365330	61107729533	0.610926	2.726392 	0.122048 	8.103637 	8.443415 	5.453244 	301.810852 	1.502744 	1.783497 	14.670961 	1.258193 	0.000000 
2369093518	64943269276	0.617669	2.854334 	0.114929 	8.070571 	8.199793 	5.156479 	296.908600 	1.450819 	1.740146 	15.713421 	1.329704 	0.000000 
2367990566	68943893964	0.591905	2.618205 	0.089047 	8.379128 	8.410507 	5.271433 	304.114166 	1.484414 	1.698000 	14.533352 	1.217901 	0.000000 
2371154568	72788066369	0.616818	2.759078 	0.090698 	8.141752 	7.949977 	5.324215 	307.373138 	1.483084 	1.754393 	14.772852 	1.243433 	0.000000 
2369400812	76703976917	0.605070	2.632492 	0.181735 	8.184141 	7.987646 	5.327950 	312.453033 	1.473208 	1.711356 	14.172871 	1.230008 	1.000000 
2372206405	80589732445	0.610488	2.828591 	0.115850 	7.957896 	7.943005 	5.278389 	313.443848 	1.477778 	1.732647 	14.939563 	1.308479 	0.000000 
2371161714	84452465313	0.613856	2.771990 	0.095226 	7.973303 	7.973156 	5.526371 	310.891724 	1.499576 	1.776254 	14.701195 	1.240676 	0.000000 
2369926579	88325194021	0.611953	2.698432 	0.106533 	8.082766 	8.161774 	5.549510 	309.719330 	1.498125 	1.740301 	14.379346 	1.248533 	0.000000 
2368489414	92340510535	0.589864	2.538051 	0.113999 	8.357606 	8.456853 	5.576261 	318.278442 	1.520857 	1.640323 	13.379228 	1.196269 	0.000000 
2312530336	96057480765	0.622155	2.683533 	0.271074 	7.822432 	8.278358 	5.325229 	300.024384 	1.448360 	1.707589 	14.696734 	1.326716 	0.000000 
2372340712	99932294894	0.612246	2.809241 	0.098696 	8.077263 	8.395367 	4.978161 	311.467560 	1.425946 	1.710346 	15.110116 	1.304972 	0.000000 
2372190749	103842653722	0.606643	2.711648 	0.101746 	8.019420 	8.457563 	5.466142 	313.534149 	1.493603 	1.722510 	14.668223 	1.256471 	0.000000 
2370784797	107687325022	0.616642	2.826274 	0.105239 	7.968622 	8.252116 	5.185473 	310.834717 	1.456760 	1.752376 	15.269079 	1.288603 	0.000000 
2369898839	111529432939	0.616823	2.811918 	0.114354 	7.958087 	8.359661 	5.591743 	317.550171 	1.515566 	1.767135 	14.845702 	1.262089 	0.000000 
2252774577	115080518616	0.634390	2.677724 	0.317260 	7.471976 	7.678943 	4.843994 	284.137573 	1.367230 	1.611279 	14.223456 	1.382296 	272.000000 
955766237	116318300001	0.772161	1.299348 	0.071303 	2.390990 	2.350286 	1.729695 	103.658203 	0.547529 	0.772325 	5.506646 	0.660263 	3179.000000 
2248279877	119820404691	0.641980	2.720254 	0.146627 	7.295392 	7.060858 	4.845850 	278.318268 	1.349824 	1.636798 	14.189803 	1.225308 	140.000000 
2368417414	123688107673	0.612358	2.728864 	0.100898 	8.097262 	8.247630 	5.672614 	299.492157 	1.516535 	1.747462 	15.337968 	1.258598 	0.000000 
2368970644	127611584953	0.603794	2.683958 	0.109368 	8.227094 	8.403244 	5.471457 	306.016907 	1.521556 	1.692525 	14.107582 	1.215544 	0.000000 
2365524744	131523455590	0.604704	2.817024 	0.113873 	8.187871 	8.190063 	5.133102 	303.709381 	1.405288 	1.705244 	15.281290 	1.270213 	3.000000 
2369285536	135375796967	0.615025	2.801074 	0.099722 	8.026508 	7.886468 	5.303818 	301.209503 	1.469154 	1.754104 	15.232076 	1.282570 	0.000000 
2371188147	139250483635	0.611969	2.803899 	0.106982 	7.940155 	8.040753 	5.558940 	312.072052 	1.505761 	1.738695 	14.895448 	1.261060 	0.000000 
2370801683	143113575220	0.613706	2.808513 	0.090340 	7.962168 	7.860721 	5.191287 	313.155823 	1.431596 	1.708146 	14.969840 	1.263835 	0.000000 
2370371172	147030323296	0.605189	2.725628 	0.112990 	8.150310 	8.060446 	5.386988 	316.019318 	1.489751 	1.711973 	14.557307 	1.270244 	0.000000 
2367892535	151033051666	0.591570	2.630164 	0.103366 	8.151785 	8.247667 	5.738240 	332.511688 	1.491519 	1.686606 	13.727549 	1.167831 	0.000000 
2360434258	154901673618	0.610149	2.708285 	0.127700 	8.060435 	7.991396 	5.448834 	310.972839 	1.498283 	1.727280 	14.944896 	1.222887 	1.000000 
2371618951	158832520325	0.603335	2.627849 	0.127396 	8.101502 	8.110321 	5.801754 	315.662628 	1.517019 	1.744817 	14.564137 	1.220837 	0.000000 
2371488757	162709229411	0.611727	2.814878 	0.117143 	8.040457 	8.048530 	5.421444 	318.437531 	1.512028 	1.734300 	14.918097 	1.272554 	0.000000 
2370626057	166597453212	0.609694	2.738564 	0.129482 	8.138407 	8.099711 	5.527108 	308.495209 	1.523065 	1.703423 	14.307810 	1.273807 	0.000000 
1742048847	169358533334	0.630930	2.095744 	0.811719 	5.823342 	5.956022 	3.577889 	220.997421 	1.055729 	1.200329 	11.374069 	0.941656 	445.000000 
---------------------------------------------------------
leslie3d
2370880206	2975287514	0.796858	3.678994 	5.880585 	2.776964 	7.477937 	9.558377 	181.856369 	2.956678 	0.408471 	24.262552 	7.904742 	0.000000 
2372527889	5932615246	0.802254	3.746467 	5.798749 	2.797276 	7.508600 	9.642645 	174.685394 	2.949178 	0.412905 	24.817495 	7.475412 	0.000000 
2373140356	8836089493	0.817345	3.559871 	5.667223 	2.773650 	7.599298 	9.697438 	173.806168 	2.935110 	0.421528 	24.184412 	8.401041 	0.000000 
2372940968	11780320154	0.805963	3.693262 	5.918689 	2.781266 	7.455652 	9.368008 	177.321259 	2.925771 	0.429860 	24.382860 	7.476033 	0.000000 
2371684260	14724903781	0.805440	3.507638 	5.750080 	2.805298 	7.242883 	9.642678 	174.373856 	2.930727 	0.424635 	23.740246 	8.252194 	0.000000 
2372725841	17686608498	0.801135	3.695768 	5.830795 	2.796671 	7.477660 	9.453876 	181.202286 	2.958577 	0.428083 	24.048836 	7.511426 	0.000000 
2373033986	20651741732	0.800313	3.599572 	5.902952 	2.765195 	7.649928 	9.665998 	179.417313 	2.987492 	0.412667 	24.549505 	7.896541 	0.000000 
2372939500	23624454361	0.798240	3.706438 	5.796733 	2.799017 	7.283137 	9.478148 	175.972000 	2.921460 	0.414146 	23.885212 	7.200431 	0.000000 
2372976554	26549236556	0.811334	3.711264 	5.889501 	2.780530 	7.426396 	9.650740 	177.786789 	2.960120 	0.426579 	24.197552 	8.291938 	0.000000 
2370573337	29479454993	0.809009	3.687464 	5.886767 	2.802139 	7.482495 	9.354225 	172.067383 	2.892792 	0.420610 	24.447784 	7.203833 	0.000000 
2373774746	32408818539	0.810338	3.588277 	5.779993 	2.790011 	7.518833 	9.561341 	177.170349 	2.948540 	0.418476 	24.024099 	8.025505 	0.000000 
2372922695	35324523666	0.813842	3.615694 	5.754037 	2.788883 	7.328769 	9.457398 	176.141678 	2.915590 	0.427078 	24.076656 	7.664665 	0.000000 
2373180382	38285892752	0.801380	3.614575 	5.870805 	2.771215 	7.593573 	9.689098 	177.535553 	2.995601 	0.412466 	24.601805 	7.929793 	0.000000 
2373644842	41233195831	0.805362	3.713706 	5.974411 	2.790272 	7.618924 	9.452167 	177.143951 	2.999310 	0.411077 	24.765203 	7.565242 	0.000000 
2370754955	44197430053	0.799787	3.618154 	5.855570 	2.760234 	7.505462 	9.571833 	175.989136 	2.955658 	0.431454 	22.998411 	7.638737 	0.000000 
2373270909	47136679844	0.807441	3.723494 	5.852145 	2.805686 	7.365800 	9.437704 	175.789078 	2.925100 	0.432309 	24.553900 	7.664748 	0.000000 
2372872081	50075375120	0.807458	3.690974 	5.792245 	2.780674 	7.328313 	9.509359 	176.843185 	2.948267 	0.415265 	23.276972 	7.698048 	0.000000 
2372351780	53047970554	0.798074	3.682309 	5.783461 	2.765638 	7.481927 	9.403763 	180.517044 	2.933416 	0.421829 	24.639648 	7.566070 	0.000000 
2373275883	56005242660	0.802522	3.664474 	5.706106 	2.786521 	7.691031 	9.754183 	180.190735 	2.954455 	0.419237 	24.084091 	7.913549 	0.000000 
2370990403	58957115739	0.803216	3.720234 	5.884413 	2.779000 	7.078705 	9.184300 	178.919922 	2.931910 	0.416118 	24.430914 	7.458638 	0.000000 
2374020273	61933961942	0.797495	3.567904 	5.914690 	2.806305 	7.635610 	9.606420 	175.474442 	2.974901 	0.413518 	24.168715 	7.968811 	0.000000 
2373465308	64885382830	0.804177	3.680099 	5.699626 	2.776231 	7.289693 	9.236567 	177.935852 	2.896190 	0.430339 	23.987301 	7.539142 	0.000000 
2373715642	67838260908	0.803865	3.733916 	5.944327 	2.782770 	7.581514 	9.635856 	179.364594 	2.984666 	0.428883 	24.457205 	8.083839 	0.000000 
2372653867	70820014626	0.795724	3.757093 	5.808104 	2.815387 	7.428456 	9.568887 	173.727707 	2.930454 	0.430946 	24.397532 	7.281411 	0.000000 
2371971453	73777906734	0.801913	3.625063 	5.849649 	2.770529 	7.396895 	9.571936 	183.384537 	2.923762 	0.420410 	23.978336 	7.764348 	1.000000 
2376708934	76736654213	0.803282	3.719001 	5.859782 	2.801234 	7.414176 	9.453222 	179.118454 	2.947415 	0.408945 	24.316069 	7.760266 	0.000000 
2372117252	79684277315	0.804756	3.635644 	5.933578 	2.764993 	7.541941 	9.601728 	178.923355 	2.904105 	0.410405 	23.668283 	7.669733 	0.000000 
2372161485	82661839351	0.796679	3.688642 	5.785450 	2.774891 	7.445381 	9.519696 	177.005157 	2.957902 	0.431653 	24.195648 	7.441761 	0.000000 
2372348818	85575010576	0.814353	3.621606 	5.730394 	2.796976 	7.576422 	9.692980 	178.577103 	2.947822 	0.425060 	24.604097 	8.146593 	0.000000 
2317920174	88500956514	0.792195	3.594536 	5.702923 	2.778630 	7.457006 	9.414650 	173.409943 	2.954882 	0.424663 	23.203913 	7.359977 	0.000000 
2292381071	91788206994	0.697355	3.267335 	6.146102 	3.042167 	8.051157 	10.793687 	199.019135 	3.411574 	0.420821 	22.146736 	7.410420 	1.000000 
2371156950	95212451241	0.692461	3.368410 	5.963144 	3.249334 	9.130969 	11.438161 	197.020386 	3.545004 	0.412525 	22.636652 	7.065282 	0.000000 
2371190860	98706214404	0.678693	3.494949 	6.036819 	3.166636 	9.180116 	11.639976 	215.027695 	3.600825 	0.415475 	22.700062 	7.325246 	0.000000 
2372461983	102220019721	0.675183	3.415446 	6.187743 	3.197667 	8.701414 	11.454391 	205.529709 	3.560234 	0.411628 	22.775097 	7.379969 	0.000000 
2367940404	105735783487	0.673521	3.449494 	6.057129 	3.233154 	9.081876 	11.566812 	204.410736 	3.572827 	0.400196 	22.668495 	7.108831 	84.000000 
2372217389	109265490973	0.672072	3.462540 	5.920605 	3.181532 	8.960166 	11.745115 	214.066818 	3.513978 	0.420165 	22.237848 	7.055750 	0.000000 
2371234267	112752286052	0.680061	3.404992 	6.007756 	3.211958 	9.107305 	11.748393 	209.577606 	3.639880 	0.422553 	22.983784 	7.499865 	0.000000 
2371159129	116229616314	0.681891	3.340639 	6.006135 	3.248284 	8.900744 	11.434711 	201.978851 	3.565406 	0.407281 	22.874809 	7.175363 	0.000000 
2370597013	119737950355	0.675704	3.501734 	6.140044 	3.218831 	9.019751 	11.531111 	214.388565 	3.539874 	0.414178 	22.707624 	7.237942 	0.000000 
2369350854	123248261323	0.674969	3.531609 	6.169609 	3.148130 	8.900593 	11.677408 	211.082642 	3.549122 	0.412765 	22.402584 	7.146092 	0.000000 
2372794505	126763631662	0.674977	3.407147 	5.979987 	3.254521 	8.869735 	11.630605 	206.775940 	3.620955 	0.404311 	22.505585 	7.150005 	0.000000 
2372058063	130265459048	0.677377	3.432359 	5.985369 	3.235180 	8.895147 	11.555145 	197.613724 	3.545492 	0.416496 	21.912888 	6.958630 	0.000000 
2371117273	133731898040	0.684021	3.465448 	6.108639 	3.184858 	9.259828 	11.588758 	212.703156 	3.590295 	0.420788 	23.075180 	7.573224 	0.000000 
2371624739	137251459969	0.673841	3.442990 	6.142692 	3.210372 	8.907767 	11.492817 	205.246490 	3.631217 	0.408569 	22.868977 	7.206324 	0.000000 
2369210879	140754931033	0.676247	3.466099 	6.089563 	3.225237 	8.678904 	11.544223 	203.945389 	3.516993 	0.416825 	22.037468 	6.901240 	0.000000 
2389331610	144264480898	0.680809	3.494350 	6.001146 	3.225497 	9.306916 	11.894930 	213.300125 	3.544015 	0.416531 	22.861982 	7.272498 	0.000000 
2371413401	147792153588	0.672232	3.451970 	6.001068 	3.249639 	8.956666 	11.635468 	209.408752 	3.624168 	0.407407 	22.129869 	7.128460 	0.000000 
2371016359	151249431728	0.685804	3.370965 	6.058451 	3.246877 	8.585543 	11.349228 	203.192688 	3.552994 	0.416809 	22.507357 	7.087761 	0.000000 
2371135387	154737882906	0.679710	3.475478 	6.106291 	3.182170 	9.196059 	11.696880 	211.210144 	3.563758 	0.419622 	23.521299 	7.573588 	0.000000 
2361707352	158249589309	0.672524	3.413818 	5.993162 	3.153102 	9.100168 	11.450138 	208.832306 	3.577972 	0.407191 	22.634014 	6.675562 	1.000000 
2372081008	161791099178	0.669794	3.462243 	6.034160 	3.262604 	8.948939 	11.674113 	206.789764 	3.609144 	0.408962 	22.759556 	7.221036 	0.000000 
2371657082	165296960626	0.676483	3.409885 	5.881879 	3.245553 	8.640903 	11.569353 	195.877243 	3.481467 	0.421261 	21.740854 	6.930719 	0.000000 
2370915306	168788648285	0.679017	3.448488 	6.126224 	3.203023 	9.145512 	11.622545 	208.420532 	3.609282 	0.413096 	23.048691 	7.407268 	0.000000 
2370256273	172269724428	0.680898	3.409713 	6.077844 	3.197865 	8.957701 	11.524583 	204.983353 	3.627221 	0.414494 	22.567547 	7.047145 	0.000000 
2362101030	175761241758	0.676526	3.479000 	6.142427 	3.247884 	8.874969 	11.493515 	203.432678 	3.515164 	0.416217 	22.099644 	7.088738 	0.000000 
2372628208	179275927935	0.675061	3.521172 	6.158012 	3.186165 	8.967566 	11.514622 	204.242218 	3.490206 	0.421796 	22.459339 	7.063829 	0.000000 
2370851309	182787137655	0.675224	3.415449 	6.045631 	3.255981 	9.050832 	11.651773 	206.234329 	3.636468 	0.405989 	22.104872 	7.182423 	0.000000 
2371218094	186336648852	0.668041	3.455281 	6.015600 	3.251631 	8.982387 	11.594952 	200.677292 	3.564914 	0.410128 	22.247541 	6.790845 	0.000000 
2370847068	189804693808	0.683626	3.446216 	6.079330 	3.188306 	9.146147 	11.752441 	211.865555 	3.637790 	0.402325 	23.137684 	7.606352 	0.000000 
2371103538	193267050428	0.684824	3.427267 	5.938006 	3.213708 	8.975470 	11.530555 	202.979202 	3.573068 	0.412368 	22.281445 	7.466774 	1.000000 
2370740267	196799739521	0.671087	3.522449 	6.138247 	3.237348 	8.780930 	11.617694 	210.140686 	3.503588 	0.420007 	22.579208 	6.876859 	84.000000 
2370482434	200287300649	0.679696	3.448166 	6.185904 	3.193242 	8.928059 	11.579161 	213.188751 	3.529229 	0.422031 	22.596848 	7.202513 	0.000000 
2370605352	203808698099	0.673200	3.401926 	6.013128 	3.249731 	8.717551 	11.585611 	208.434708 	3.638444 	0.400369 	22.543875 	7.131164 	0.000000 
2370922406	207360524155	0.667522	3.420965 	5.990564 	3.233038 	8.819145 	11.697345 	204.855026 	3.567824 	0.411057 	22.299294 	6.953445 	0.000000 
2371867927	210856477487	0.678461	3.458691 	6.116731 	3.166034 	9.255084 	11.589879 	207.991135 	3.583262 	0.407311 	23.001965 	7.396843 	0.000000 
2367126610	214339950429	0.679531	3.369475 	6.091264 	3.235044 	9.112600 	11.628312 	203.381622 	3.623402 	0.425671 	23.286177 	7.621923 	4.000000 
2370806800	217863660779	0.672815	3.445832 	6.095497 	3.239570 	8.642820 	11.523300 	204.175934 	3.494790 	0.419911 	22.050611 	6.950824 	0.000000 
2370288730	221336636174	0.682495	3.495897 	6.144174 	3.170715 	9.159005 	11.626377 	216.482773 	3.566013 	0.414622 	22.634516 	7.507354 	0.000000 
2370444216	224879662536	0.669045	3.340690 	5.966175 	3.239371 	8.933795 	11.598705 	207.308029 	3.582924 	0.402575 	22.412708 	6.975387 	0.000000 
2369868793	228398492633	0.673482	3.481216 	6.062468 	3.233723 	8.959597 	11.640697 	205.338730 	3.528716 	0.404853 	22.612539 	7.128209 	0.000000 
2369779732	231856726055	0.685257	3.371467 	6.032838 	3.175069 	8.887594 	11.589890 	202.762283 	3.594784 	0.412391 	23.061413 	7.530144 	0.000000 
2370378317	235366053371	0.675451	3.422665 	5.972122 	3.254982 	8.961321 	11.609280 	208.124390 	3.632605 	0.420253 	22.382872 	7.247926 	0.000000 
2369726991	238887493690	0.672943	3.460177 	6.112223 	3.179661 	8.884223 	11.634071 	215.262543 	3.498228 	0.415280 	22.840780 	7.020106 	0.000000 
2370507855	242386991453	0.677385	3.484208 	6.207805 	3.197045 	8.956367 	11.634378 	215.848602 	3.589594 	0.417232 	23.117424 	7.590797 	0.000000 
2370754430	245875611973	0.679568	3.383949 	6.007781 	3.288688 	8.930915 	11.380250 	193.646835 	3.550169 	0.401211 	22.278627 	7.017998 	0.000000 
2361361358	249407604694	0.668563	3.403929 	6.028180 	3.234412 	9.042290 	11.605729 	204.519180 	3.546514 	0.402439 	22.395964 	6.662691 	1.000000 
2369797692	252904043435	0.677775	3.441332 	6.081016 	3.144737 	9.278053 	11.707925 	210.688187 	3.621687 	0.413209 	22.809296 	7.196044 	0.000000 
2370132249	256402796566	0.677422	3.362144 	6.058824 	3.248932 	8.936023 	11.564622 	202.981339 	3.644664 	0.419649 	23.057163 	7.364011 	0.000000 
2370782053	259885956753	0.680641	3.442946 	6.033756 	3.215137 	8.939079 	11.471245 	206.252808 	3.462631 	0.416831 	22.387432 	7.416619 	0.000000 
2370950398	263387681898	0.677081	3.441627 	6.050906 	3.166546 	9.375781 	11.749799 	213.744202 	3.632240 	0.411585 	23.043982 	7.508244 	0.000000 
2367858605	266917403250	0.670834	3.435323 	6.087391 	3.259862 	8.759976 	11.651328 	206.668701 	3.571715 	0.405896 	22.067745 	6.791438 	1.000000 
2371534999	270438044342	0.673609	3.541438 	6.029329 	3.223242 	8.644096 	11.614259 	207.156845 	3.533139 	0.398672 	22.694393 	7.047352 	0.000000 
