gmm
2322076333	3792635519	0.612259	0.744116 	1.300782 	8.360077 	6.393509 	0.903719 	15.069017 	0.307598 	0.866272 	3.502957 	0.838447 	1.604501 	4.892200 	0.000000 
2323339941	7438426107	0.637266	0.865411 	1.362957 	8.096608 	6.127902 	1.061190 	0.000000 	0.338315 	0.836133 	3.495126 	0.840947 	1.466874 	5.591900 	0.000000 
2327943479	11457522092	0.579221	0.781651 	1.275073 	8.698167 	6.334274 	0.943262 	0.000000 	0.334324 	0.920880 	3.592430 	0.796142 	1.545188 	3.189220 	0.000000 
2325708491	15401352217	0.589708	0.805778 	1.176372 	8.674684 	6.417428 	0.966673 	0.000000 	0.319240 	0.822124 	3.439542 	0.886972 	1.706985 	4.325880 	0.000000 
2310475120	18876035965	0.664945	0.801747 	1.841264 	5.995556 	5.987620 	2.243312 	0.000000 	0.297415 	0.787119 	4.404856 	1.459709 	1.456873 	4.042790 	4.000000 
2359993612	21871403201	0.787881	0.846261 	2.208083 	4.001863 	6.516120 	3.692720 	0.000000 	0.270993 	0.697993 	5.228852 	2.099515 	1.362148 	5.614200 	0.000000 
2364744313	24875165878	0.787261	0.840436 	2.180913 	4.003059 	6.468127 	3.696039 	0.000000 	0.267330 	0.706487 	5.332667 	2.077745 	1.245289 	5.392440 	0.000000 
2362123845	27861065866	0.791093	0.884087 	2.312542 	3.982689 	6.335682 	3.683336 	0.000000 	0.272007 	0.702544 	5.247255 	2.037689 	1.347145 	4.994840 	0.000000 
2360015577	30864302553	0.785824	0.869039 	2.241591 	3.963391 	6.519486 	3.695815 	0.000000 	0.274899 	0.702597 	5.307545 	2.052144 	1.234294 	5.262810 	0.000000 
2341223501	33862114084	0.780978	0.838696 	2.188073 	3.965794 	6.538463 	3.661840 	0.000000 	0.250277 	0.663283 	5.136540 	2.080863 	1.357427 	6.546280 	33.000000 
2361046701	36827554990	0.796187	0.900808 	2.225567 	4.010530 	6.494733 	3.666072 	0.000000 	0.274074 	0.755726 	5.271199 	2.110595 	1.471892 	5.261220 	0.000000 
2358344832	39809951753	0.790755	0.897257 	2.263957 	3.962128 	6.466849 	3.689323 	0.000000 	0.282291 	0.724475 	5.290501 	2.072787 	1.262713 	6.185570 	0.000000 
2360998925	42812130075	0.786429	0.871509 	2.284413 	3.993500 	6.505440 	3.700123 	0.000000 	0.271258 	0.702581 	5.284546 	2.114697 	1.364737 	5.920110 	0.000000 
2362923136	45836947419	0.781179	0.862980 	2.303334 	4.013054 	6.465018 	3.708002 	0.000000 	0.267682 	0.694289 	5.296561 	2.061320 	1.319275 	5.246930 	0.000000 
2360523982	48856073933	0.781857	0.820844 	2.143528 	4.012587 	6.507079 	3.707809 	0.000000 	0.259828 	0.691998 	5.327856 	2.091150 	1.244816 	5.104750 	6.000000 
2364398085	51890402686	0.779216	0.857818 	2.239399 	4.009305 	6.520244 	3.709770 	0.000000 	0.265322 	0.694286 	5.296360 	2.092978 	1.352089 	5.251550 	0.000000 
2361644848	54932315280	0.776368	0.839303 	2.127120 	4.031211 	6.589764 	3.702866 	0.000000 	0.267762 	0.705643 	5.357285 	2.129612 	1.325253 	4.703760 	0.000000 
2361311960	57913116329	0.792174	0.878066 	2.290827 	3.989430 	6.527031 	3.705792 	0.000000 	0.269159 	0.698058 	5.349425 	2.121770 	1.459485 	5.932530 	0.000000 
2358302119	60866710284	0.798452	0.941191 	2.191762 	3.995943 	6.592574 	3.700605 	0.000000 	0.259025 	0.674632 	5.087512 	2.097876 	1.526739 	5.374890 	0.000000 
2301751204	63791349415	0.787021	0.855758 	2.187731 	3.915873 	6.475088 	3.671527 	0.000000 	0.279996 	0.685643 	5.234074 	2.073327 	1.168580 	5.563960 	2.000000 
2364086131	66772766647	0.792940	0.866613 	2.257296 	4.009733 	6.476106 	3.710458 	0.000000 	0.265431 	0.665572 	5.360165 	2.096289 	1.260974 	5.740400 	0.000000 
2363560341	69826304639	0.774040	0.818404 	2.262001 	4.027099 	6.493951 	3.704657 	0.000000 	0.267359 	0.733131 	5.422785 	2.117279 	1.494984 	5.114120 	0.000000 
2363645112	72849661305	0.781795	0.847795 	2.178014 	4.006793 	6.523892 	3.701313 	0.000000 	0.262774 	0.687117 	5.258675 	2.137529 	1.363611 	6.006130 	0.000000 
2364756741	75888839860	0.778091	0.834197 	2.315393 	4.010885 	6.508381 	3.695124 	0.000000 	0.264700 	0.686323 	5.247447 	2.078742 	1.465543 	5.426200 	0.000000 
