colocating with libquantum
gmm
2158764186	2512168096	0.859323	0.604685 	2.971425 	5.601141 	4.282488 	0.657565 	12.022584 	0.223400 	0.563304 	2.669198 	1.395467 	1.229147 	8.744960 	686.000000 
2210287025	5213788489	0.818134	0.618215 	3.010440 	5.881593 	4.269279 	0.726899 	0.000000 	0.250356 	0.623721 	3.023813 	1.558883 	1.280283 	7.782700 	175.000000 
2207767948	7880416880	0.827925	0.633637 	3.140496 	5.788004 	4.425325 	0.729720 	0.000000 	0.241800 	0.605204 	2.923713 	1.565899 	1.395171 	9.163420 	123.000000 
2206827112	10439334822	0.862406	0.668062 	3.306648 	5.606959 	4.356279 	0.734656 	0.000000 	0.242002 	0.591880 	2.923795 	1.523641 	1.429728 	10.143820 	118.000000 
2174396077	13091613530	0.819822	0.591205 	2.917606 	5.750190 	4.136515 	0.690402 	0.000000 	0.236335 	0.569974 	3.003728 	1.601454 	1.415841 	7.243900 	124.000000 
2199102066	15816630709	0.807005	0.631204 	3.185111 	5.899028 	4.491390 	0.721153 	0.000000 	0.238820 	0.580843 	2.956531 	1.532173 	1.193130 	9.186680 	126.000000 
2202061035	18289672554	0.890426	0.648504 	3.094601 	5.289401 	4.293287 	0.993299 	0.000000 	0.231213 	0.610323 	3.756968 	1.972452 	1.227780 	8.190410 	437.000000 
2323251103	20444736789	1.078043	0.847078 	3.141088 	2.976544 	4.729067 	2.694696 	0.000000 	0.196973 	0.518177 	8.175529 	4.563455 	1.083303 	5.225970 	12.000000 
2329036176	22696654279	1.034246	0.820570 	3.149064 	2.973052 	4.764718 	2.668151 	0.000000 	0.183604 	0.515729 	8.017678 	4.533011 	1.044339 	5.542700 	2.000000 
2231747577	24746426147	1.088778	0.813751 	3.187805 	2.816664 	4.666091 	2.608917 	0.000000 	0.180155 	0.481437 	8.002378 	4.436149 	0.684142 	5.173300 	39.000000 
2328486698	26988114520	1.038720	0.823338 	3.130037 	2.994975 	4.789418 	2.711479 	0.000000 	0.201616 	0.580428 	7.591912 	4.302529 	0.857473 	5.902400 	6.000000 
2243637620	29103763308	1.060496	0.803057 	3.109182 	2.853298 	4.964634 	2.670412 	0.000000 	0.195699 	0.512282 	8.264845 	4.632219 	0.997062 	5.439850 	4.000000 
2329611025	31226390395	1.097513	0.842896 	3.278040 	2.916041 	4.744699 	2.651104 	0.000000 	0.186845 	0.518177 	7.903425 	4.479731 	0.912343 	5.784500 	1.000000 
2325605247	33409327738	1.065356	0.832468 	3.064611 	2.936371 	4.686852 	2.659528 	0.000000 	0.200041 	0.532531 	7.964151 	4.493335 	0.815923 	5.168720 	2.000000 
2306270102	35515872987	1.094812	0.860180 	3.284831 	2.894264 	4.765824 	2.661703 	0.000000 	0.204000 	0.535231 	8.340457 	4.657900 	0.977133 	6.880960 	9.000000 
2330364045	37779848121	1.029324	0.807869 	3.210340 	3.022924 	4.769624 	2.711514 	0.000000 	0.184834 	0.496191 	7.983066 	4.532744 	0.966395 	5.610520 	0.000000 
2319834642	39825490829	1.134037	0.844579 	3.357659 	2.783442 	4.802778 	2.596523 	0.000000 	0.192020 	0.514727 	8.202115 	4.662185 	0.559741 	6.238470 	4.000000 
2327670698	42011889806	1.064614	0.828551 	3.210927 	2.927603 	4.737971 	2.700529 	0.000000 	0.204659 	0.545656 	7.838593 	4.459531 	0.866993 	5.650770 	2.000000 
